time,PV,G(i),H_sun,T2m,WS10m,Int
2017-06-21 07:10:00,578.58,267.05,35.82,26.35,2.0,0.0
2017-06-21 08:10:00,887.73,406.24,46.27,27.88,2.14,0.0
2017-06-21 09:10:00,1348.8,597.62,56.1,29.45,2.14,0.0
2017-06-21 10:10:00,1712.94,767.71,64.18,30.78,2.21,0.0
2017-06-21 11:10:00,1986.21,914.37,68.14,32.03,1.86,0.0
2017-06-21 12:10:00,2098.23,989.76,65.8,32.92,1.38,0.0
2017-06-21 13:10:00,2077.71,982.67,58.56,33.59,1.38,0.0
2017-06-21 14:10:00,1990.32,937.44,49.05,33.95,1.31,0.0
2017-06-21 15:10:00,1735.41,802.81,38.7,34.02,1.24,0.0
2017-06-21 16:10:00,1371.33,620.2,28.16,33.64,1.24,0.0
2017-06-21 17:10:00,903.75,405.17,17.79,32.76,1.31,0.0
2017-06-21 18:10:00,88.68,54.32,7.91,31.73,1.72,0.0
2017-06-21 19:10:00,0.0,0.0,0.0,31.37,0.34,0.0
2017-06-21 20:10:00,0.0,0.0,0.0,29.65,0.83,0.0
2017-06-21 21:10:00,0.0,0.0,0.0,27.62,1.03,0.0
2017-06-21 22:10:00,0.0,0.0,0.0,27.18,0.76,0.0
2017-06-21 23:10:00,0.0,0.0,0.0,26.1,0.83,0.0
2017-06-22 00:10:00,0.0,0.0,0.0,25.21,0.83,0.0
2017-06-22 01:10:00,0.0,0.0,0.0,24.33,0.97,0.0
2017-06-22 02:10:00,0.0,0.0,0.0,23.44,1.03,0.0
2017-06-22 03:10:00,0.0,0.0,0.0,23.54,0.9,0.0
2017-06-22 04:10:00,19.74,19.01,5.3,23.91,0.48,0.0
2017-06-22 05:10:00,183.24,93.22,14.99,24.19,0.41,0.0
2017-06-22 06:10:00,287.25,137.57,25.25,25.89,0.55,0.0
2017-06-22 07:10:00,405.57,218.54,35.78,27.31,1.66,0.0
2017-06-22 08:10:00,878.46,403.25,46.24,28.89,2.0,0.0
2017-06-22 09:10:00,1340.34,596.29,56.07,30.42,2.21,0.0
2017-06-22 10:10:00,1704.03,766.63,64.15,31.77,2.28,0.0
2017-06-22 11:10:00,1960.92,899.99,68.14,32.82,2.21,0.0
2017-06-22 12:10:00,2092.71,973.95,65.81,33.68,2.21,0.0
2017-06-22 13:10:00,2120.22,989.18,58.59,34.24,2.34,0.0
2017-06-22 14:10:00,1984.53,919.59,49.09,34.53,2.28,0.0
2017-06-22 15:10:00,1747.56,797.6,38.74,34.57,2.28,0.0
2017-06-22 16:10:00,1339.68,599.0,28.19,34.36,2.48,0.0
2017-06-22 17:10:00,639.57,289.72,17.82,32.72,1.59,0.0
2017-06-22 18:10:00,342.54,167.77,7.94,31.28,0.97,0.0
2017-06-22 19:10:00,0.0,0.0,0.0,29.3,0.76,0.0
2017-06-22 20:10:00,0.0,0.0,0.0,27.76,1.31,0.0
2017-06-22 21:10:00,0.0,0.0,0.0,26.75,1.59,0.0
2017-06-22 22:10:00,0.0,0.0,0.0,25.97,1.66,0.0
2017-06-22 23:10:00,0.0,0.0,0.0,25.17,1.93,0.0
2017-06-23 00:10:00,0.0,0.0,0.0,24.99,2.34,0.0
2017-06-23 01:10:00,0.0,0.0,0.0,24.79,2.55,0.0
2017-06-23 02:10:00,0.0,0.0,0.0,24.34,2.55,0.0
2017-06-23 03:10:00,0.0,0.0,0.0,23.85,2.48,0.0
2017-06-23 04:10:00,30.0,24.44,5.26,23.37,2.41,0.0
2017-06-23 05:10:00,169.17,86.89,14.95,23.76,2.21,0.0
2017-06-23 06:10:00,241.8,117.66,25.21,25.06,2.69,0.0
2017-06-23 07:10:00,370.29,207.44,35.74,26.84,2.9,0.0
2017-06-23 08:10:00,886.68,404.87,46.2,28.65,3.45,0.0
2017-06-23 09:10:00,1366.2,598.99,56.03,30.3,4.0,0.0
2017-06-23 10:10:00,1744.47,771.57,64.12,31.73,3.93,0.0
2017-06-23 11:10:00,2001.09,901.61,68.12,33.08,3.79,0.0
2017-06-23 12:10:00,2127.3,970.31,65.82,34.21,3.86,0.0
2017-06-23 13:10:00,2047.71,936.07,58.61,34.93,3.79,0.0
2017-06-23 14:10:00,1991.4,910.33,49.12,35.05,3.45,0.0
2017-06-23 15:10:00,1694.97,763.84,38.77,35.12,3.45,0.0
2017-06-23 16:10:00,785.31,353.22,28.22,34.95,3.17,0.0
2017-06-23 17:10:00,379.38,180.51,17.85,34.37,2.69,0.0
2017-06-23 18:10:00,92.43,56.24,7.97,32.58,1.79,0.0
2017-06-23 19:10:00,0.0,0.0,0.0,31.14,3.24,0.0
2017-06-23 20:10:00,0.0,0.0,0.0,29.8,3.45,0.0
2017-06-23 21:10:00,0.0,0.0,0.0,28.51,3.03,0.0
2017-06-23 22:10:00,0.0,0.0,0.0,27.37,2.76,0.0
2017-06-23 23:10:00,0.0,0.0,0.0,26.42,2.34,0.0
2017-06-24 00:10:00,0.0,0.0,0.0,25.53,1.79,0.0
2017-06-24 01:10:00,0.0,0.0,0.0,24.38,1.24,0.0
2017-06-24 02:10:00,0.0,0.0,0.0,23.78,1.1,0.0
2017-06-24 03:10:00,0.0,0.0,0.0,23.0,1.17,0.0
2017-06-24 04:10:00,37.26,28.06,5.22,22.53,1.1,0.0
2017-06-24 05:10:00,177.81,90.51,14.91,23.28,0.9,0.0
2017-06-24 06:10:00,262.35,126.71,25.17,25.38,1.1,0.0
2017-06-24 07:10:00,378.54,210.71,35.69,27.45,0.48,0.0
2017-06-24 08:10:00,864.78,401.54,46.15,28.99,0.9,0.0
2017-06-24 09:10:00,1321.11,594.65,55.99,30.48,1.17,0.0
2017-06-24 10:10:00,1672.86,765.13,64.08,31.91,1.17,0.0
2017-06-24 11:10:00,1924.32,899.41,68.11,33.14,1.24,0.0
2017-06-24 12:10:00,2072.31,979.01,65.83,34.04,1.52,0.0
2017-06-24 13:10:00,2085.48,989.94,58.63,34.66,1.52,0.0
2017-06-24 14:10:00,1939.8,920.55,49.14,35.04,1.1,0.0
2017-06-24 15:10:00,643.47,297.16,38.8,35.12,1.24,0.0
2017-06-24 16:10:00,1130.88,511.42,28.25,35.04,1.38,0.0
2017-06-24 17:10:00,839.55,379.08,17.88,33.41,0.97,0.0
2017-06-24 18:10:00,164.07,88.91,7.99,32.02,2.07,0.0
2017-06-24 19:10:00,0.0,0.0,0.0,30.19,1.24,0.0
2017-06-24 20:10:00,0.0,0.0,0.0,28.93,1.17,0.0
2017-06-24 21:10:00,0.0,0.0,0.0,28.25,0.83,0.0
2017-06-24 22:10:00,0.0,0.0,0.0,27.05,1.24,0.0
2017-06-24 23:10:00,0.0,0.0,0.0,25.43,1.66,0.0
2017-06-25 00:10:00,0.0,0.0,0.0,23.9,0.62,0.0
2017-06-25 01:10:00,0.0,0.0,0.0,23.63,1.66,0.0
2017-06-25 02:10:00,0.0,0.0,0.0,22.89,1.59,0.0
2017-06-25 03:10:00,0.0,0.0,0.0,22.81,1.38,0.0
2017-06-25 04:10:00,13.56,15.39,5.17,22.7,0.76,0.0
2017-06-25 05:10:00,69.45,43.44,14.86,23.02,0.48,0.0
2017-06-25 06:10:00,155.61,81.46,25.11,24.13,0.69,0.0
2017-06-25 07:10:00,187.47,94.6,35.64,23.34,0.76,0.0
2017-06-25 08:10:00,825.42,364.49,46.1,24.12,0.76,0.0
2017-06-25 09:10:00,1118.43,484.44,55.94,24.62,2.07,0.0
2017-06-25 10:10:00,675.48,295.8,64.04,24.4,2.14,0.0
2017-06-25 11:10:00,1918.77,855.8,68.08,24.58,1.17,0.0
2017-06-25 12:10:00,1479.93,649.04,65.82,24.09,1.03,0.0
2017-06-25 13:10:00,2030.52,920.26,58.64,23.65,0.62,0.0
2017-06-25 14:10:00,1690.77,736.54,49.16,24.53,1.86,0.0
2017-06-25 15:10:00,1327.77,572.01,38.82,25.04,1.79,0.0
2017-06-25 16:10:00,121.62,67.16,28.27,25.56,1.72,0.0
2017-06-25 17:10:00,64.65,41.62,17.9,25.62,1.38,0.0
2017-06-25 18:10:00,91.41,54.22,8.01,25.43,0.76,0.0
2017-06-25 19:10:00,0.0,0.0,0.0,25.19,1.31,0.0
2017-06-25 20:10:00,0.0,0.0,0.0,23.97,1.03,0.0
2017-06-25 21:10:00,0.0,0.0,0.0,24.61,0.62,0.0
2017-06-25 22:10:00,0.0,0.0,0.0,24.11,0.62,0.0
2017-06-25 23:10:00,0.0,0.0,0.0,21.74,1.52,0.0
2017-06-26 00:10:00,0.0,0.0,0.0,21.35,1.66,0.0
2017-06-26 01:10:00,0.0,0.0,0.0,21.14,1.72,0.0
2017-06-26 02:10:00,0.0,0.0,0.0,21.16,1.86,0.0
2017-06-26 03:10:00,0.0,0.0,0.0,21.03,2.07,0.0
2017-06-26 04:10:00,28.65,23.53,5.12,20.93,2.07,0.0
2017-06-26 05:10:00,175.65,88.7,14.8,21.21,1.93,0.0
2017-06-26 06:10:00,227.37,110.42,25.06,22.16,2.0,0.0
2017-06-26 07:10:00,363.21,203.97,35.59,24.02,1.86,0.0
2017-06-26 08:10:00,889.92,403.82,46.04,25.18,1.86,0.0
2017-06-26 09:10:00,1351.95,592.54,55.89,26.68,1.86,0.0
2017-06-26 10:10:00,1736.37,771.46,63.99,27.75,1.72,0.0
2017-06-26 11:10:00,1960.62,888.14,68.05,28.93,1.72,0.0
2017-06-26 12:10:00,2155.35,994.1,65.82,29.8,1.72,0.0
2017-06-26 13:10:00,2153.67,1001.05,58.65,30.31,1.52,0.0
2017-06-26 14:10:00,1997.04,919.48,49.18,30.53,1.45,0.0
2017-06-26 15:10:00,1373.76,611.57,38.84,30.69,1.59,0.0
2017-06-26 16:10:00,1454.37,642.46,28.29,30.49,2.0,0.0
2017-06-26 17:10:00,61.23,40.68,17.92,29.87,1.86,0.0
2017-06-26 18:10:00,73.59,46.48,8.02,28.56,1.79,0.0
2017-06-26 19:10:00,0.0,0.0,0.0,26.5,1.1,0.0
2017-06-26 20:10:00,0.0,0.0,0.0,25.94,1.79,0.0
2017-06-26 21:10:00,0.0,0.0,0.0,25.29,1.93,0.0
2017-06-26 22:10:00,0.0,0.0,0.0,24.67,1.93,0.0
2017-06-26 23:10:00,0.0,0.0,0.0,23.02,1.45,0.0
2017-06-27 00:10:00,0.0,0.0,0.0,22.2,2.28,0.0
2017-06-27 01:10:00,0.0,0.0,0.0,21.87,2.07,0.0
2017-06-27 02:10:00,0.0,0.0,0.0,21.93,1.86,0.0
2017-06-27 03:10:00,0.0,0.0,0.0,21.49,1.66,0.0
2017-06-27 04:10:00,2.73,8.15,5.06,21.17,1.66,0.0
2017-06-27 05:10:00,13.68,15.39,14.74,21.45,1.17,0.0
2017-06-27 06:10:00,364.35,167.44,25.0,23.15,0.9,0.0
2017-06-27 07:10:00,574.14,262.97,35.53,24.18,1.45,0.0
2017-06-27 08:10:00,320.79,150.41,45.98,25.19,2.21,0.0
2017-06-27 09:10:00,963.54,418.85,55.83,25.41,2.28,0.0
2017-06-27 10:10:00,1343.73,583.76,63.94,26.24,2.62,0.0
2017-06-27 11:10:00,2002.89,885.07,68.01,26.92,2.69,0.0
2017-06-27 12:10:00,2166.51,979.63,65.8,27.93,2.21,0.0
2017-06-27 13:10:00,1148.79,503.85,58.65,28.45,2.41,0.0
2017-06-27 14:10:00,1285.86,565.98,49.19,28.89,2.0,0.0
2017-06-27 15:10:00,1552.38,683.86,38.85,28.33,1.86,0.0
2017-06-27 16:10:00,158.94,84.19,28.3,28.43,2.14,0.0
2017-06-27 17:10:00,169.89,88.3,17.93,27.1,2.9,0.0
2017-06-27 18:10:00,37.23,28.38,8.03,25.92,2.07,0.0
2017-06-27 19:10:00,0.0,0.0,0.0,25.45,1.72,0.0
2017-06-27 20:10:00,0.0,0.0,0.0,25.01,2.0,0.0
2017-06-27 21:10:00,0.0,0.0,0.0,24.6,2.28,0.0
2017-06-27 22:10:00,0.0,0.0,0.0,24.15,2.41,0.0
2017-06-27 23:10:00,0.0,0.0,0.0,23.64,2.76,0.0
2017-06-28 00:10:00,0.0,0.0,0.0,23.32,2.76,0.0
2017-06-28 01:10:00,0.0,0.0,0.0,23.04,2.62,0.0
2017-06-28 02:10:00,0.0,0.0,0.0,22.71,2.55,0.0
2017-06-28 03:10:00,0.0,0.0,0.0,22.3,2.83,0.0
2017-06-28 04:10:00,32.04,25.34,5.0,21.75,2.48,0.0
2017-06-28 05:10:00,155.94,80.55,14.68,21.41,1.86,0.0
2017-06-28 06:10:00,224.55,108.61,24.94,20.77,2.07,0.0
2017-06-28 07:10:00,466.26,231.97,35.47,22.63,3.31,0.0
2017-06-28 08:10:00,908.67,399.66,45.92,22.59,3.79,0.0
2017-06-28 09:10:00,1384.29,589.17,55.76,23.07,3.17,0.0
2017-06-28 10:10:00,1472.82,634.84,63.88,22.96,1.86,0.0
2017-06-28 11:10:00,177.33,89.87,67.96,22.84,3.24,0.0
2017-06-28 12:10:00,234.39,113.52,65.78,22.98,3.03,0.0
2017-06-28 13:10:00,282.99,133.38,58.65,22.96,2.97,0.0
2017-06-28 14:10:00,593.55,259.24,49.19,22.43,2.21,0.0
2017-06-28 15:10:00,112.89,62.43,38.86,22.18,2.55,0.0
2017-06-28 16:10:00,78.75,47.3,28.31,21.2,0.97,0.0
2017-06-28 17:10:00,64.71,40.68,17.93,19.41,0.55,0.0
2017-06-28 18:10:00,13.47,15.14,8.03,19.2,2.34,0.0
2017-06-28 19:10:00,0.0,0.0,0.0,20.76,3.1,0.0
2017-06-28 20:10:00,0.0,0.0,0.0,19.88,2.69,0.0
2017-06-28 21:10:00,0.0,0.0,0.0,18.89,2.62,0.0
2017-06-28 22:10:00,0.0,0.0,0.0,18.3,2.83,0.0
2017-06-28 23:10:00,0.0,0.0,0.0,18.19,2.14,0.0
2017-06-29 00:10:00,0.0,0.0,0.0,17.86,1.03,0.0
2017-06-29 01:10:00,0.0,0.0,0.0,17.58,1.45,0.0
2017-06-29 02:10:00,0.0,0.0,0.0,17.52,1.72,0.0
2017-06-29 03:10:00,0.0,0.0,0.0,17.48,1.38,0.0
2017-06-29 04:10:00,18.87,18.1,4.93,17.42,1.1,0.0
2017-06-29 05:10:00,81.84,47.97,14.61,17.41,0.97,0.0
2017-06-29 06:10:00,381.72,170.15,24.87,17.63,1.31,0.0
2017-06-29 07:10:00,515.25,225.97,35.4,18.53,1.1,0.0
2017-06-29 08:10:00,849.3,364.02,45.85,19.67,1.79,0.0
2017-06-29 09:10:00,1389.12,590.22,55.7,20.93,2.21,0.0
2017-06-29 10:10:00,1815.27,781.65,63.81,22.39,2.14,0.0
2017-06-29 11:10:00,2052.03,902.79,67.91,23.69,2.0,0.0
2017-06-29 12:10:00,2045.34,903.41,65.75,25.12,2.41,0.0
2017-06-29 13:10:00,2308.38,1019.72,58.64,26.07,3.52,0.0
2017-06-29 14:10:00,2215.89,957.89,49.19,26.13,4.97,0.0
2017-06-29 15:10:00,1708.05,724.22,38.86,25.64,4.97,0.0
2017-06-29 16:10:00,1534.86,645.5,28.31,25.07,4.76,0.0
2017-06-29 17:10:00,1038.18,438.48,17.93,24.37,4.0,0.0
2017-06-29 18:10:00,284.67,136.59,8.03,23.35,3.17,0.0
2017-06-29 19:10:00,0.0,0.0,0.0,22.39,2.97,0.0
2017-06-29 20:10:00,0.0,0.0,0.0,21.36,2.41,0.0
2017-06-29 21:10:00,0.0,0.0,0.0,20.47,2.28,0.0
2017-06-29 22:10:00,0.0,0.0,0.0,19.54,2.0,0.0
2017-06-29 23:10:00,0.0,0.0,0.0,18.44,1.66,0.0
2017-06-30 00:10:00,0.0,0.0,0.0,18.39,1.31,0.0
2017-06-30 01:10:00,0.0,0.0,0.0,18.4,1.17,0.0
2017-06-30 02:10:00,0.0,0.0,0.0,17.17,1.52,0.0
2017-06-30 03:10:00,0.0,0.0,0.0,16.42,1.66,0.0
2017-06-30 04:10:00,33.09,25.34,4.86,16.07,1.52,0.0
2017-06-30 05:10:00,139.41,72.41,14.54,17.15,1.03,0.0
2017-06-30 06:10:00,218.1,105.89,24.8,20.07,0.83,0.0
2017-06-30 07:10:00,358.05,201.87,35.33,21.72,1.66,0.0
2017-06-30 08:10:00,916.23,402.98,45.78,22.96,1.79,0.0
2017-06-30 09:10:00,1277.82,550.58,55.62,23.73,2.28,0.0
2017-06-30 10:10:00,1277.16,548.28,63.74,23.91,2.69,0.0
2017-06-30 11:10:00,1180.08,509.26,67.85,24.7,2.48,0.0
2017-06-30 12:10:00,844.71,367.77,65.71,25.22,2.21,0.0
2017-06-30 13:10:00,841.5,365.78,58.62,25.35,2.48,0.0
2017-06-30 14:10:00,1056.36,453.89,49.19,25.16,2.83,0.0
2017-06-30 15:10:00,1622.7,695.09,38.86,24.65,2.9,0.0
2017-06-30 16:10:00,94.68,54.87,28.31,23.93,3.17,0.0
2017-06-30 17:10:00,194.94,97.19,17.93,23.09,3.17,0.0
2017-06-30 18:10:00,372.6,172.62,8.02,22.2,2.76,0.0
2017-06-30 19:10:00,0.0,0.0,0.0,21.37,2.34,0.0
2017-06-30 20:10:00,0.0,0.0,0.0,20.34,2.21,0.0
2017-06-30 21:10:00,0.0,0.0,0.0,19.37,2.21,0.0
2017-06-30 22:10:00,0.0,0.0,0.0,18.4,2.14,0.0
2017-06-30 23:10:00,0.0,0.0,0.0,17.25,1.86,0.0
2017-07-01 00:10:00,0.0,0.0,0.0,16.62,1.45,0.0
2017-07-01 01:10:00,0.0,0.0,0.0,16.59,1.24,0.0
2017-07-01 02:10:00,0.0,0.0,0.0,16.85,1.1,0.0
2017-07-01 03:10:00,0.0,0.0,0.0,16.66,0.9,0.0
2017-07-01 04:10:00,33.03,25.34,4.78,16.23,0.9,0.0
2017-07-01 05:10:00,135.36,70.59,14.47,16.63,0.76,0.0
2017-07-01 06:10:00,195.15,95.94,24.72,18.69,0.69,0.0
2017-07-01 07:10:00,350.61,198.88,35.25,20.55,1.24,0.0
2017-07-01 08:10:00,900.24,404.72,45.71,22.05,1.38,0.0
2017-07-01 09:10:00,1415.19,609.29,55.55,22.99,1.93,0.0
2017-07-01 10:10:00,1817.61,790.04,63.67,23.59,1.93,0.0
2017-07-01 11:10:00,2077.56,919.27,67.78,24.28,1.93,0.0
2017-07-01 12:10:00,2240.07,1003.65,65.67,24.79,2.0,0.0
2017-07-01 13:10:00,2114.67,942.48,58.6,25.15,2.07,0.0
2017-07-01 14:10:00,2075.58,924.09,49.17,25.57,2.0,0.0
2017-07-01 15:10:00,1666.65,728.61,38.85,25.61,1.72,0.0
2017-07-01 16:10:00,1519.44,648.32,28.3,24.66,2.62,0.0
2017-07-01 17:10:00,594.3,257.24,17.92,22.97,2.9,0.0
2017-07-01 18:10:00,41.91,30.27,8.0,22.0,2.34,0.0
2017-07-01 19:10:00,0.0,0.0,0.0,21.26,1.86,0.0
2017-07-01 20:10:00,0.0,0.0,0.0,20.24,1.93,0.0
2017-07-01 21:10:00,0.0,0.0,0.0,19.51,1.93,0.0
2017-07-01 22:10:00,0.0,0.0,0.0,18.86,1.79,0.0
2017-07-01 23:10:00,0.0,0.0,0.0,17.97,1.66,0.0
2017-07-02 00:10:00,0.0,0.0,0.0,17.33,1.59,0.0
2017-07-02 01:10:00,0.0,0.0,0.0,16.77,1.59,0.0
2017-07-02 02:10:00,0.0,0.0,0.0,16.35,1.59,0.0
2017-07-02 03:10:00,0.0,0.0,0.0,15.9,1.59,0.0
2017-07-02 04:10:00,31.32,24.44,4.7,15.7,1.52,0.0
2017-07-02 05:10:00,141.96,73.31,14.39,16.71,1.24,0.0
2017-07-02 06:10:00,203.91,99.56,24.65,19.04,1.31,0.0
2017-07-02 07:10:00,350.88,197.99,35.17,20.2,0.69,0.0
2017-07-02 08:10:00,886.89,401.02,45.63,21.59,0.41,0.0
2017-07-02 09:10:00,1366.08,598.36,55.47,22.92,0.48,0.0
2017-07-02 10:10:00,1474.95,650.77,63.58,24.08,0.62,0.0
2017-07-02 11:10:00,1236.24,544.4,67.71,25.06,0.69,0.0
2017-07-02 12:10:00,1451.37,642.11,65.62,25.82,1.03,0.0
2017-07-02 13:10:00,2102.94,959.49,58.57,26.22,1.17,0.0
2017-07-02 14:10:00,2085.57,949.82,49.16,26.51,1.17,0.0
2017-07-02 15:10:00,1868.19,829.27,38.84,26.17,1.52,0.0
2017-07-02 16:10:00,1491.72,651.15,28.29,25.71,1.1,0.0
2017-07-02 17:10:00,999.3,433.12,17.9,25.65,1.03,0.0
2017-07-02 18:10:00,313.59,150.24,7.98,24.64,0.97,0.0
2017-07-02 19:10:00,0.0,0.0,0.0,24.09,0.83,0.0
2017-07-02 20:10:00,0.0,0.0,0.0,23.95,0.69,0.0
2017-07-02 21:10:00,0.0,0.0,0.0,23.22,0.48,0.0
2017-07-02 22:10:00,0.0,0.0,0.0,22.53,0.55,0.0
2017-07-02 23:10:00,0.0,0.0,0.0,21.3,0.9,0.0
2017-07-03 00:10:00,0.0,0.0,0.0,19.14,1.31,0.0
2017-07-03 01:10:00,0.0,0.0,0.0,17.89,1.59,0.0
2017-07-03 02:10:00,0.0,0.0,0.0,17.65,1.79,0.0
2017-07-03 03:10:00,0.0,0.0,0.0,17.84,1.79,0.0
2017-07-03 04:10:00,29.19,23.53,4.61,17.71,1.79,0.0
2017-07-03 05:10:00,149.46,76.93,14.3,18.43,1.45,0.0
2017-07-03 06:10:00,202.14,99.56,24.56,20.8,1.38,0.0
2017-07-03 07:10:00,343.89,196.67,35.09,23.38,1.86,0.0
2017-07-03 08:10:00,876.12,398.65,45.55,24.76,1.59,0.0
2017-07-03 09:10:00,1361.73,599.72,55.38,25.75,1.1,0.0
2017-07-03 10:10:00,1733.58,780.77,63.5,26.58,0.62,0.0
2017-07-03 11:10:00,1969.41,913.34,67.63,27.34,0.34,0.0
2017-07-03 12:10:00,2101.26,998.52,65.57,28.03,0.14,0.0
2017-07-03 13:10:00,2123.76,1013.09,58.54,28.26,0.14,0.0
2017-07-03 14:10:00,2031.27,952.18,49.14,28.6,0.41,0.0
2017-07-03 15:10:00,1811.1,826.64,38.82,28.72,0.69,0.0
2017-07-03 16:10:00,1465.35,653.95,28.27,28.57,0.62,0.0
2017-07-03 17:10:00,980.13,433.74,17.88,28.2,0.28,0.0
2017-07-03 18:10:00,294.24,143.63,7.96,27.3,1.1,0.0
2017-07-03 19:10:00,0.0,0.0,0.0,25.68,2.07,0.0
2017-07-03 20:10:00,0.0,0.0,0.0,24.29,2.55,0.0
2017-07-03 21:10:00,0.0,0.0,0.0,23.56,2.97,0.0
2017-07-03 22:10:00,0.0,0.0,0.0,22.79,3.24,0.0
2017-07-03 23:10:00,0.0,0.0,0.0,22.26,3.24,0.0
2017-07-04 00:10:00,0.0,0.0,0.0,21.84,3.31,0.0
2017-07-04 01:10:00,0.0,0.0,0.0,21.49,3.38,0.0
2017-07-04 02:10:00,0.0,0.0,0.0,21.14,3.38,0.0
2017-07-04 03:10:00,0.0,0.0,0.0,20.81,3.24,0.0
2017-07-04 04:10:00,26.97,22.63,4.52,20.64,3.17,0.0
2017-07-04 05:10:00,145.62,76.03,14.22,21.07,3.1,0.0
2017-07-04 06:10:00,212.31,104.08,24.48,22.15,3.03,0.0
2017-07-04 07:10:00,0.0,0.0,0.0,22.78,2.83,0.0
2017-07-04 08:10:00,877.05,394.28,45.46,24.12,3.03,0.0
2017-07-04 09:10:00,1375.26,593.03,55.29,25.33,2.97,0.0
2017-07-04 10:10:00,1761.96,768.58,63.4,26.27,2.55,0.0
2017-07-04 11:10:00,1996.47,888.43,67.54,27.12,2.28,0.0
2017-07-04 12:10:00,2065.71,935.33,65.5,27.87,1.86,0.0
2017-07-04 13:10:00,2146.47,987.81,58.5,28.44,1.45,0.0
2017-07-04 14:10:00,2039.1,933.41,49.11,28.79,1.38,0.0
2017-07-04 15:10:00,1811.04,813.99,38.8,28.8,1.45,0.0
2017-07-04 16:10:00,1478.52,651.94,28.25,28.67,1.45,0.0
2017-07-04 17:10:00,965.13,420.15,17.86,27.61,1.66,0.0
2017-07-04 18:10:00,257.16,126.38,7.93,25.23,1.59,0.0
2017-07-04 19:10:00,0.0,0.0,0.0,24.99,1.38,0.0
2017-07-04 20:10:00,0.0,0.0,0.0,23.71,1.72,0.0
2017-07-04 21:10:00,0.0,0.0,0.0,23.08,1.93,0.0
2017-07-04 22:10:00,0.0,0.0,0.0,22.66,2.07,0.0
2017-07-04 23:10:00,0.0,0.0,0.0,22.16,2.14,0.0
2017-07-05 00:10:00,0.0,0.0,0.0,21.67,2.07,0.0
2017-07-05 01:10:00,0.0,0.0,0.0,21.1,2.0,0.0
2017-07-05 02:10:00,0.0,0.0,0.0,20.67,2.0,0.0
2017-07-05 03:10:00,0.0,0.0,0.0,20.21,1.93,0.0
2017-07-05 04:10:00,23.64,20.82,4.43,19.8,1.79,0.0
2017-07-05 05:10:00,163.23,83.27,14.12,20.3,1.38,0.0
2017-07-05 06:10:00,222.12,108.61,24.39,22.63,1.31,0.0
2017-07-05 07:10:00,350.82,197.36,34.92,23.73,1.1,0.0
2017-07-05 08:10:00,856.77,392.7,45.37,25.09,0.83,0.0
2017-07-05 09:10:00,1323.99,590.76,55.2,26.31,0.34,0.0
2017-07-05 10:10:00,1678.44,766.13,63.3,27.55,0.14,0.0
2017-07-05 11:10:00,1951.71,904.86,67.45,28.56,0.55,0.0
2017-07-05 12:10:00,2112.18,983.6,65.44,29.47,1.1,0.0
2017-07-05 13:10:00,2149.65,997.48,58.45,30.08,1.52,0.0
2017-07-05 14:10:00,2037.81,937.3,49.08,30.4,1.59,0.0
2017-07-05 15:10:00,1803.3,816.98,38.77,30.53,1.52,0.0
2017-07-05 16:10:00,1431.51,635.41,28.22,30.43,1.52,0.0
2017-07-05 17:10:00,934.47,411.48,17.83,29.74,1.59,0.0
2017-07-05 18:10:00,223.92,113.72,7.89,28.36,1.38,0.0
2017-07-05 19:10:00,0.0,0.0,0.0,26.73,1.45,0.0
2017-07-05 20:10:00,0.0,0.0,0.0,25.17,1.59,0.0
2017-07-05 21:10:00,0.0,0.0,0.0,24.01,1.52,0.0
2017-07-05 22:10:00,0.0,0.0,0.0,23.16,1.66,0.0
2017-07-05 23:10:00,0.0,0.0,0.0,22.62,1.52,0.0
2017-07-06 00:10:00,0.0,0.0,0.0,22.96,1.1,0.0
2017-07-06 01:10:00,0.0,0.0,0.0,23.19,0.83,0.0
2017-07-06 02:10:00,0.0,0.0,0.0,22.47,0.97,0.0
2017-07-06 03:10:00,0.0,0.0,0.0,22.9,0.69,0.0
2017-07-06 04:10:00,19.89,19.01,4.33,22.65,0.14,0.0
2017-07-06 05:10:00,154.71,80.55,14.03,22.46,0.41,0.0
2017-07-06 06:10:00,229.17,112.23,24.3,23.86,0.76,0.0
2017-07-06 07:10:00,356.82,200.1,34.83,25.33,0.83,0.0
2017-07-06 08:10:00,850.8,392.27,45.28,26.88,1.1,0.0
2017-07-06 09:10:00,1330.89,592.47,55.1,28.29,1.24,0.0
2017-07-06 10:10:00,1692.3,764.83,63.2,29.56,1.17,0.0
2017-07-06 11:10:00,1955.7,903.21,67.35,30.73,1.24,0.0
2017-07-06 12:10:00,2095.89,987.16,65.36,31.55,1.1,0.0
2017-07-06 13:10:00,2095.53,996.34,58.4,32.14,0.9,0.0
2017-07-06 14:10:00,1981.02,935.96,49.04,32.57,0.83,0.0
2017-07-06 15:10:00,1759.95,816.77,38.74,32.77,0.83,0.0
2017-07-06 16:10:00,1403.31,633.88,28.19,32.62,1.03,0.0
2017-07-06 17:10:00,936.42,418.63,17.79,31.73,0.97,0.0
2017-07-06 18:10:00,255.03,128.59,7.85,30.76,1.31,0.0
2017-07-06 19:10:00,0.0,0.0,0.0,28.52,1.52,0.0
2017-07-06 20:10:00,0.0,0.0,0.0,26.69,1.45,0.0
