time,PV,G(i),H_sun,T2m,WS10m,Int
2018-05-11 03:10:00,0.0,0.0,0.0,14.28,0.97,0.0
2018-05-11 04:10:00,0.0,0.95,2.07,13.61,1.03,0.0
2018-05-11 05:10:00,614.37,257.7,12.08,14.01,0.83,0.0
2018-05-11 06:10:00,1326.39,553.95,22.52,16.32,0.34,0.0
2018-05-11 07:10:00,1735.32,757.81,33.06,19.08,0.0,0.0
2018-05-11 08:10:00,2050.56,919.88,43.29,20.8,0.34,0.0
2018-05-11 09:10:00,2188.95,990.19,52.56,22.04,0.76,0.0
2018-05-11 10:10:00,2201.22,992.57,59.66,22.88,1.1,0.0
2018-05-11 11:10:00,1694.31,740.11,62.64,23.48,1.59,0.0
2018-05-11 12:10:00,1365.9,590.2,60.18,23.91,1.93,0.0
2018-05-11 13:10:00,124.95,68.11,53.4,23.88,2.14,0.0
2018-05-11 14:10:00,100.95,57.7,44.28,24.04,2.07,0.0
2018-05-11 15:10:00,71.76,44.46,34.11,23.07,1.66,0.0
2018-05-11 16:10:00,37.26,28.06,23.58,22.49,0.83,0.0
2018-05-11 17:10:00,10.65,13.58,13.12,21.71,0.76,0.0
2018-05-11 18:10:00,0.0,1.81,3.05,20.3,0.97,0.0
2018-05-11 19:10:00,0.0,0.0,0.0,19.54,1.38,0.0
2018-05-11 20:10:00,0.0,0.0,0.0,18.09,1.17,0.0
2018-05-11 21:10:00,0.0,0.0,0.0,17.95,0.9,0.0
2018-05-11 22:10:00,0.0,0.0,0.0,16.82,1.03,0.0
2018-05-11 23:10:00,0.0,0.0,0.0,16.06,1.1,0.0
2018-05-12 00:10:00,0.0,0.0,0.0,15.99,1.03,0.0
2018-05-12 01:10:00,0.0,0.0,0.0,15.8,0.9,0.0
2018-05-12 02:10:00,0.0,0.0,0.0,15.43,0.76,0.0
2018-05-12 03:10:00,0.0,0.0,0.0,15.09,0.76,0.0
2018-05-12 04:10:00,0.0,1.89,2.26,14.59,0.9,0.0
2018-05-12 05:10:00,564.57,238.88,12.26,14.64,0.76,0.0
2018-05-12 06:10:00,1224.27,508.49,22.69,16.82,0.76,0.0
2018-05-12 07:10:00,1808.49,764.88,33.23,18.7,1.72,0.0
2018-05-12 08:10:00,2090.01,908.23,43.47,19.99,1.59,0.0
2018-05-12 09:10:00,2228.97,989.48,52.77,21.34,1.45,0.0
2018-05-12 10:10:00,2243.04,1010.13,59.9,22.45,1.17,0.0
2018-05-12 11:10:00,2093.49,945.42,62.9,23.19,0.76,0.0
2018-05-12 12:10:00,1778.52,790.23,60.42,23.6,0.62,0.0
2018-05-12 13:10:00,1349.76,592.38,53.6,24.27,0.76,0.0
2018-05-12 14:10:00,923.49,415.64,44.46,24.39,0.83,0.0
2018-05-12 15:10:00,523.92,252.85,34.28,24.28,0.55,0.0
2018-05-12 16:10:00,267.93,128.52,23.75,24.09,0.48,0.0
2018-05-12 17:10:00,122.37,66.97,13.29,23.36,0.55,0.0
2018-05-12 18:10:00,10.65,13.58,3.23,21.96,1.1,0.0
2018-05-12 19:10:00,0.0,0.0,0.0,20.75,0.14,0.0
2018-05-12 20:10:00,0.0,0.0,0.0,18.41,1.38,0.0
2018-05-12 21:10:00,0.0,0.0,0.0,17.29,1.59,0.0
2018-05-12 22:10:00,0.0,0.0,0.0,16.59,1.52,0.0
2018-05-12 23:10:00,0.0,0.0,0.0,15.84,1.31,0.0
2018-05-13 00:10:00,0.0,0.0,0.0,15.68,1.1,0.0
2018-05-13 01:10:00,0.0,0.0,0.0,15.88,0.9,0.0
2018-05-13 02:10:00,0.0,0.0,0.0,15.61,0.83,0.0
2018-05-13 03:10:00,0.0,0.0,0.0,14.8,0.97,0.0
2018-05-13 04:10:00,1.02,6.62,2.44,14.35,0.83,0.0
2018-05-13 05:10:00,406.29,177.35,12.43,14.91,0.48,0.0
2018-05-13 06:10:00,637.08,268.73,22.86,15.91,0.34,0.0
2018-05-13 07:10:00,1539.54,660.38,33.4,17.89,0.0,0.0
2018-05-13 08:10:00,1722.42,747.06,43.65,19.21,0.48,0.0
2018-05-13 09:10:00,1115.97,477.44,52.97,20.27,0.62,0.0
2018-05-13 10:10:00,1605.75,701.61,60.13,21.2,0.62,0.0
2018-05-13 11:10:00,1557.75,683.79,63.15,22.14,0.55,0.0
2018-05-13 12:10:00,1593.27,697.06,60.65,22.5,0.83,0.0
2018-05-13 13:10:00,206.64,102.17,53.8,22.53,1.17,0.0
2018-05-13 14:10:00,921.96,403.81,44.64,22.52,1.45,0.0
2018-05-13 15:10:00,383.19,211.42,34.45,21.78,1.66,0.0
2018-05-13 16:10:00,357.87,162.91,23.91,20.97,1.52,0.0
2018-05-13 17:10:00,101.22,57.02,13.46,20.32,1.03,0.0
2018-05-13 18:10:00,12.36,14.48,3.41,19.19,1.52,0.0
2018-05-13 19:10:00,0.0,0.0,0.0,17.85,1.31,0.0
2018-05-13 20:10:00,0.0,0.0,0.0,16.93,0.97,0.0
2018-05-13 21:10:00,0.0,0.0,0.0,16.04,1.31,0.0
2018-05-13 22:10:00,0.0,0.0,0.0,15.19,1.66,0.0
2018-05-13 23:10:00,0.0,0.0,0.0,14.73,1.66,0.0
2018-05-14 00:10:00,0.0,0.0,0.0,15.05,2.0,0.0
2018-05-14 01:10:00,0.0,0.0,0.0,14.86,2.34,0.0
2018-05-14 02:10:00,0.0,0.0,0.0,14.75,2.48,0.0
2018-05-14 03:10:00,0.0,0.0,0.0,14.7,2.21,0.0
2018-05-14 04:10:00,0.0,1.89,2.62,14.33,1.86,0.0
2018-05-14 05:10:00,10.68,13.24,12.6,14.13,1.86,0.0
2018-05-14 06:10:00,294.63,133.13,23.03,14.04,1.52,0.0
2018-05-14 07:10:00,1182.84,480.06,33.57,13.87,2.07,0.0
2018-05-14 08:10:00,2071.71,862.76,43.83,15.05,2.55,0.0
2018-05-14 09:10:00,2405.73,1017.83,53.16,15.95,2.97,0.0
2018-05-14 10:10:00,2115.42,890.05,60.35,17.09,3.03,0.0
2018-05-14 11:10:00,1920.66,805.46,63.39,17.92,3.1,0.0
2018-05-14 12:10:00,1556.82,649.33,60.88,18.46,3.1,0.0
2018-05-14 13:10:00,688.11,292.12,54.0,18.65,3.03,0.0
2018-05-14 14:10:00,771.54,326.82,44.81,18.78,3.17,0.0
2018-05-14 15:10:00,581.85,253.39,34.61,18.61,3.24,0.0
2018-05-14 16:10:00,227.76,108.61,24.07,18.32,3.45,0.0
2018-05-14 17:10:00,165.72,83.27,13.62,17.74,3.17,0.0
2018-05-14 18:10:00,17.31,17.2,3.59,16.87,3.1,0.0
2018-05-14 19:10:00,0.0,0.0,0.0,15.87,3.38,0.0
2018-05-14 20:10:00,0.0,0.0,0.0,14.99,3.52,0.0
2018-05-14 21:10:00,0.0,0.0,0.0,14.09,3.38,0.0
2018-05-14 22:10:00,0.0,0.0,0.0,13.34,3.17,0.0
2018-05-14 23:10:00,0.0,0.0,0.0,12.68,2.9,0.0
2018-05-15 00:10:00,0.0,0.0,0.0,12.14,2.69,0.0
2018-05-15 01:10:00,0.0,0.0,0.0,11.7,2.55,0.0
2018-05-15 02:10:00,0.0,0.0,0.0,11.13,2.28,0.0
2018-05-15 03:10:00,0.0,0.0,0.0,10.66,2.14,0.0
2018-05-15 04:10:00,4.92,9.46,2.8,10.23,2.14,0.0
2018-05-15 05:10:00,85.53,48.24,12.77,10.57,2.0,0.0
2018-05-15 06:10:00,314.07,139.01,23.19,11.56,2.28,0.0
2018-05-15 07:10:00,248.25,114.46,33.73,13.02,2.07,0.0
2018-05-15 08:10:00,560.91,236.37,44.0,13.22,1.72,0.0
2018-05-15 09:10:00,378.18,165.55,53.35,13.2,1.24,0.0
2018-05-15 10:10:00,573.09,242.17,60.57,13.29,0.97,0.0
2018-05-15 11:10:00,972.81,403.22,63.63,13.48,0.83,0.0
2018-05-15 12:10:00,598.92,252.58,61.1,13.39,0.9,0.0
2018-05-15 13:10:00,403.8,175.95,54.19,13.58,1.03,0.0
2018-05-15 14:10:00,363.18,159.87,44.98,13.49,1.31,0.0
2018-05-15 15:10:00,348.72,154.19,34.77,13.53,1.45,0.0
2018-05-15 16:10:00,202.92,96.84,24.23,13.48,1.66,0.0
2018-05-15 17:10:00,171.12,84.17,13.79,13.56,1.59,0.0
2018-05-15 18:10:00,0.0,4.53,3.76,13.27,1.24,0.0
2018-05-15 19:10:00,0.0,0.0,0.0,12.92,1.24,0.0
2018-05-15 20:10:00,0.0,0.0,0.0,11.7,1.17,0.0
2018-05-15 21:10:00,0.0,0.0,0.0,11.58,1.03,0.0
2018-05-15 22:10:00,0.0,0.0,0.0,12.34,0.41,0.0
2018-05-15 23:10:00,0.0,0.0,0.0,12.04,0.55,0.0
2018-05-16 00:10:00,0.0,0.0,0.0,11.12,0.9,0.0
2018-05-16 01:10:00,0.0,0.0,0.0,10.31,1.03,0.0
2018-05-16 02:10:00,0.0,0.0,0.0,10.53,0.9,0.0
2018-05-16 03:10:00,0.0,0.0,0.0,10.68,0.83,0.0
2018-05-16 04:10:00,0.0,4.73,2.97,10.73,0.34,0.0
2018-05-16 05:10:00,694.56,286.34,12.93,10.88,0.21,0.0
2018-05-16 06:10:00,1373.49,561.91,23.34,12.26,0.48,0.0
2018-05-16 07:10:00,1868.82,780.22,33.88,14.16,1.24,0.0
2018-05-16 08:10:00,1993.11,845.69,44.16,15.71,1.38,0.0
2018-05-16 09:10:00,1876.05,795.08,53.54,17.39,1.86,0.0
2018-05-16 10:10:00,1607.97,681.41,60.79,18.15,1.59,0.0
2018-05-16 11:10:00,1225.56,518.35,63.86,19.02,1.52,0.0
2018-05-16 12:10:00,1287.63,546.56,61.32,19.73,1.59,0.0
2018-05-16 13:10:00,1461.36,621.29,54.38,20.2,1.79,0.0
2018-05-16 14:10:00,980.25,430.64,45.15,20.27,1.86,0.0
2018-05-16 15:10:00,601.08,270.53,34.93,20.14,1.52,0.0
2018-05-16 16:10:00,276.33,129.42,24.39,20.03,1.38,0.0
2018-05-16 17:10:00,172.32,86.89,13.95,19.67,0.9,0.0
2018-05-16 18:10:00,20.34,19.01,3.93,19.09,0.14,0.0
2018-05-16 19:10:00,0.0,0.0,0.0,16.41,1.45,0.0
2018-05-16 20:10:00,0.0,0.0,0.0,15.27,1.66,0.0
2018-05-16 21:10:00,0.0,0.0,0.0,14.17,1.38,0.0
2018-05-16 22:10:00,0.0,0.0,0.0,13.28,1.17,0.0
2018-05-16 23:10:00,0.0,0.0,0.0,12.58,1.24,0.0
2018-05-17 00:10:00,0.0,0.0,0.0,12.29,1.24,0.0
2018-05-17 01:10:00,0.0,0.0,0.0,11.98,1.24,0.0
2018-05-17 02:10:00,0.0,0.0,0.0,11.75,1.31,0.0
2018-05-17 03:10:00,0.0,0.0,0.0,11.85,1.1,0.0
2018-05-17 04:10:00,18.27,17.88,3.13,11.83,1.03,0.0
2018-05-17 05:10:00,456.48,195.48,13.08,13.09,0.41,0.0
2018-05-17 06:10:00,95.13,52.97,23.49,13.65,0.62,0.0
2018-05-17 07:10:00,219.03,104.06,34.03,15.45,1.72,0.0
2018-05-17 08:10:00,772.53,323.51,44.32,16.63,1.93,0.0
2018-05-17 09:10:00,1760.28,741.6,53.72,17.66,2.07,0.0
2018-05-17 10:10:00,2049.27,881.06,60.99,18.88,2.0,0.0
2018-05-17 11:10:00,1747.29,749.63,64.09,19.61,1.59,0.0
2018-05-17 12:10:00,1273.95,543.59,61.53,20.26,1.31,0.0
2018-05-17 13:10:00,1196.4,513.35,54.57,20.91,1.1,0.0
2018-05-17 14:10:00,963.15,425.62,45.32,21.07,1.1,0.0
2018-05-17 15:10:00,525.69,253.36,35.09,21.15,1.17,0.0
2018-05-17 16:10:00,190.98,95.03,24.55,20.8,0.9,0.0
2018-05-17 17:10:00,172.02,86.89,14.11,20.01,0.83,0.0
2018-05-17 18:10:00,12.39,14.48,4.1,18.82,1.59,0.0
2018-05-17 19:10:00,0.0,0.0,0.0,17.41,1.93,0.0
2018-05-17 20:10:00,0.0,0.0,0.0,16.16,1.66,0.0
2018-05-17 21:10:00,0.0,0.0,0.0,14.86,1.45,0.0
2018-05-17 22:10:00,0.0,0.0,0.0,13.99,1.38,0.0
2018-05-17 23:10:00,0.0,0.0,0.0,13.25,1.45,0.0
2018-05-18 00:10:00,0.0,0.0,0.0,12.88,1.38,0.0
2018-05-18 01:10:00,0.0,0.0,0.0,12.41,1.38,0.0
2018-05-18 02:10:00,0.0,0.0,0.0,12.6,1.17,0.0
2018-05-18 03:10:00,0.0,0.0,0.0,13.62,0.76,0.0
2018-05-18 04:10:00,0.0,1.89,3.29,13.37,0.55,0.0
2018-05-18 05:10:00,218.58,103.05,13.23,13.48,0.34,0.0
2018-05-18 06:10:00,1358.4,563.52,23.63,14.68,0.34,0.0
2018-05-18 07:10:00,1837.02,791.17,34.18,16.84,0.34,0.0
2018-05-18 08:10:00,2117.46,939.28,44.47,18.25,0.41,0.0
2018-05-18 09:10:00,2221.41,1000.19,53.89,19.37,0.48,0.0
2018-05-18 10:10:00,2125.47,954.96,61.2,20.42,0.55,0.0
2018-05-18 11:10:00,1925.19,855.59,64.31,21.29,0.62,0.0
2018-05-18 12:10:00,1779.9,785.87,61.74,21.95,0.55,0.0
2018-05-18 13:10:00,1440.06,630.91,54.75,22.33,0.34,0.0
2018-05-18 14:10:00,958.59,428.05,45.48,22.5,0.41,0.0
2018-05-18 15:10:00,424.44,226.12,35.24,22.48,0.9,0.0
2018-05-18 16:10:00,213.84,104.99,24.7,22.12,1.17,0.0
2018-05-18 17:10:00,172.86,87.79,14.27,21.62,1.1,0.0
2018-05-18 18:10:00,25.23,21.72,4.27,20.46,1.59,0.0
2018-05-18 19:10:00,0.0,0.0,0.0,18.91,1.72,0.0
2018-05-18 20:10:00,0.0,0.0,0.0,17.52,2.0,0.0
2018-05-18 21:10:00,0.0,0.0,0.0,16.43,1.86,0.0
2018-05-18 22:10:00,0.0,0.0,0.0,15.32,1.59,0.0
2018-05-18 23:10:00,0.0,0.0,0.0,14.53,1.38,0.0
2018-05-19 00:10:00,0.0,0.0,0.0,13.67,1.52,0.0
2018-05-19 01:10:00,0.0,0.0,0.0,12.99,1.66,0.0
2018-05-19 02:10:00,0.0,0.0,0.0,12.82,1.38,0.0
2018-05-19 03:10:00,0.0,0.0,0.0,13.47,0.9,0.0
2018-05-19 04:10:00,22.53,20.24,3.44,14.07,0.34,0.0
2018-05-19 05:10:00,770.52,320.99,13.37,14.21,0.28,0.0
2018-05-19 06:10:00,1435.32,602.41,23.77,16.16,0.28,0.0
2018-05-19 07:10:00,1862.94,804.65,34.32,18.22,0.62,0.0
2018-05-19 08:10:00,2135.61,942.28,44.62,19.68,0.97,0.0
2018-05-19 09:10:00,2222.85,997.19,54.05,20.79,0.9,0.0
2018-05-19 10:10:00,2248.98,1016.87,61.39,21.75,0.9,0.0
2018-05-19 11:10:00,2140.08,947.92,64.53,22.35,1.52,0.0
2018-05-19 12:10:00,1838.94,802.92,61.95,22.95,1.52,0.0
2018-05-19 13:10:00,1391.46,600.93,54.93,23.15,1.66,0.0
2018-05-19 14:10:00,965.22,429.52,45.65,23.38,1.59,0.0
2018-05-19 15:10:00,519.72,253.84,35.4,23.37,1.59,0.0
2018-05-19 16:10:00,305.43,143.0,24.85,23.18,1.72,0.0
2018-05-19 17:10:00,168.03,85.98,14.42,22.39,1.59,0.0
2018-05-19 18:10:00,21.75,19.91,4.43,21.14,1.59,0.0
2018-05-19 19:10:00,0.0,0.0,0.0,19.31,2.07,0.0
2018-05-19 20:10:00,0.0,0.0,0.0,18.2,2.21,0.0
2018-05-19 21:10:00,0.0,0.0,0.0,17.45,2.07,0.0
2018-05-19 22:10:00,0.0,0.0,0.0,16.5,1.86,0.0
2018-05-19 23:10:00,0.0,0.0,0.0,15.36,1.66,0.0
2018-05-20 00:10:00,0.0,0.0,0.0,14.6,1.31,0.0
2018-05-20 01:10:00,0.0,0.0,0.0,14.41,1.17,0.0
2018-05-20 02:10:00,0.0,0.0,0.0,13.54,1.38,0.0
2018-05-20 03:10:00,0.0,0.0,0.0,13.39,1.72,0.0
2018-05-20 04:10:00,35.07,26.83,3.59,13.25,1.79,0.0
2018-05-20 05:10:00,791.07,326.63,13.51,14.25,1.45,0.0
2018-05-20 06:10:00,1428.66,594.65,23.9,17.05,1.1,0.0
2018-05-20 07:10:00,1794.18,771.06,34.45,18.58,0.76,0.0
2018-05-20 08:10:00,2139.39,936.72,44.76,20.22,1.45,0.0
2018-05-20 09:10:00,2311.23,1009.62,54.21,21.2,2.48,0.0
2018-05-20 10:10:00,2229.93,969.24,61.58,22.08,2.9,0.0
2018-05-20 11:10:00,2112.45,913.38,64.74,22.86,3.1,0.0
2018-05-20 12:10:00,1867.62,799.55,62.15,23.38,3.24,0.0
2018-05-20 13:10:00,1454.76,619.92,55.11,23.54,3.31,0.0
2018-05-20 14:10:00,978.12,430.33,45.8,23.5,3.38,0.0
2018-05-20 15:10:00,418.32,224.67,35.54,23.4,3.45,0.0
2018-05-20 16:10:00,198.81,98.65,25.0,22.47,3.03,0.0
2018-05-20 17:10:00,181.95,91.41,14.58,21.6,2.34,0.0
2018-05-20 18:10:00,28.74,23.53,4.59,20.29,1.38,0.0
2018-05-20 19:10:00,0.0,0.0,0.0,19.44,2.07,0.0
2018-05-20 20:10:00,0.0,0.0,0.0,18.44,2.48,0.0
2018-05-20 21:10:00,0.0,0.0,0.0,17.9,2.97,0.0
2018-05-20 22:10:00,0.0,0.0,0.0,17.66,3.38,0.0
2018-05-20 23:10:00,0.0,0.0,0.0,17.29,3.52,0.0
2018-05-21 00:10:00,0.0,0.0,0.0,16.96,3.45,0.0
2018-05-21 01:10:00,0.0,0.0,0.0,16.78,3.24,0.0
2018-05-21 02:10:00,0.0,0.0,0.0,16.45,2.69,0.0
2018-05-21 03:10:00,0.0,0.0,0.0,16.05,2.07,0.0
2018-05-21 04:10:00,63.24,40.81,3.73,15.12,1.72,0.0
2018-05-21 05:10:00,150.93,76.34,13.64,14.72,1.1,0.0
2018-05-21 06:10:00,1321.5,550.41,24.03,16.87,0.76,0.0
2018-05-21 07:10:00,1828.74,786.01,34.57,18.27,0.76,0.0
2018-05-21 08:10:00,2085.96,926.91,44.89,19.99,0.62,0.0
2018-05-21 09:10:00,2247.45,999.9,54.36,21.47,1.45,0.0
2018-05-21 10:10:00,2298.96,1014.37,61.76,22.63,2.34,0.0
2018-05-21 11:10:00,2193.45,960.87,64.94,23.47,2.62,0.0
2018-05-21 12:10:00,1855.65,800.99,62.34,23.87,2.69,0.0
2018-05-21 13:10:00,1464.69,628.41,55.28,24.11,2.76,0.0
2018-05-21 14:10:00,971.37,430.47,45.96,24.25,2.62,0.0
2018-05-21 15:10:00,482.31,243.82,35.69,24.33,2.55,0.0
2018-05-21 16:10:00,316.89,147.53,25.15,23.18,2.21,0.0
2018-05-21 17:10:00,56.31,37.11,14.73,21.68,1.72,0.0
2018-05-21 18:10:00,26.94,22.63,4.75,20.57,0.97,0.0
2018-05-21 19:10:00,0.0,0.0,0.0,19.43,1.17,0.0
2018-05-21 20:10:00,0.0,0.0,0.0,18.44,1.66,0.0
2018-05-21 21:10:00,0.0,0.0,0.0,17.69,1.72,0.0
2018-05-21 22:10:00,0.0,0.0,0.0,17.0,1.31,0.0
2018-05-21 23:10:00,0.0,0.0,0.0,16.77,1.24,0.0
2018-05-22 00:10:00,0.0,0.0,0.0,16.39,1.38,0.0
2018-05-22 01:10:00,0.0,0.0,0.0,16.3,1.59,0.0
2018-05-22 02:10:00,0.0,0.0,0.0,16.44,1.86,0.0
2018-05-22 03:10:00,0.0,0.0,0.0,16.0,2.14,0.0
2018-05-22 04:10:00,3.39,8.51,3.87,15.81,2.07,0.0
2018-05-22 05:10:00,156.69,78.96,13.76,15.85,1.79,0.0
2018-05-22 06:10:00,169.11,84.19,24.15,16.06,1.72,0.0
2018-05-22 07:10:00,294.0,134.33,34.69,15.93,0.9,0.0
2018-05-22 08:10:00,324.27,146.63,45.02,16.43,0.97,0.0
2018-05-22 09:10:00,362.1,161.76,54.51,16.74,1.17,0.0
2018-05-22 10:10:00,179.67,88.92,61.94,17.19,1.45,0.0
2018-05-22 11:10:00,242.49,114.46,65.14,17.66,1.72,0.0
2018-05-22 12:10:00,376.65,168.38,62.54,18.38,1.93,0.0
2018-05-22 13:10:00,218.52,105.0,55.45,18.01,1.52,0.0
2018-05-22 14:10:00,262.89,122.98,46.11,18.4,1.93,0.0
2018-05-22 15:10:00,556.02,242.44,35.84,18.76,2.07,0.0
2018-05-22 16:10:00,264.81,123.99,25.29,18.89,2.07,0.0
2018-05-22 17:10:00,138.57,72.41,14.88,18.48,1.52,0.0
2018-05-22 18:10:00,0.0,3.62,4.91,17.77,1.59,0.0
2018-05-22 19:10:00,0.0,0.0,0.0,16.54,0.62,0.0
2018-05-22 20:10:00,0.0,0.0,0.0,16.21,0.48,0.0
2018-05-22 21:10:00,0.0,0.0,0.0,15.74,0.62,0.0
2018-05-22 22:10:00,0.0,0.0,0.0,15.46,0.69,0.0
2018-05-22 23:10:00,0.0,0.0,0.0,15.79,0.41,0.0
2018-05-23 00:10:00,0.0,0.0,0.0,15.33,0.55,0.0
2018-05-23 01:10:00,0.0,0.0,0.0,15.52,0.28,0.0
2018-05-23 02:10:00,0.0,0.0,0.0,15.31,0.48,0.0
2018-05-23 03:10:00,0.0,0.0,0.0,14.3,1.31,0.0
2018-05-23 04:10:00,26.7,22.36,4.0,14.59,1.24,0.0
2018-05-23 05:10:00,177.66,87.32,13.89,15.29,1.24,0.0
2018-05-23 06:10:00,615.69,259.34,24.26,16.01,1.24,0.0
2018-05-23 07:10:00,1306.74,550.28,34.81,17.87,0.55,0.0
2018-05-23 08:10:00,1648.05,710.14,45.15,18.93,0.55,0.0
2018-05-23 09:10:00,2051.46,908.56,54.65,19.95,0.76,0.0
2018-05-23 10:10:00,1730.67,755.85,62.11,20.7,0.83,0.0
2018-05-23 11:10:00,1946.37,866.61,65.34,21.52,0.62,0.0
2018-05-23 12:10:00,1694.46,747.75,62.72,22.24,0.48,0.0
2018-05-23 13:10:00,1129.44,492.05,55.61,22.86,0.55,0.0
2018-05-23 14:10:00,524.28,233.71,46.26,23.24,0.55,0.0
2018-05-23 15:10:00,88.35,52.03,35.98,23.39,0.9,0.0
2018-05-23 16:10:00,219.27,107.7,25.43,23.0,0.83,0.0
2018-05-23 17:10:00,175.11,88.7,15.02,21.66,1.38,0.0
2018-05-23 18:10:00,34.08,26.25,5.06,20.48,1.66,0.0
2018-05-23 19:10:00,0.0,0.0,0.0,19.98,0.34,0.0
2018-05-23 20:10:00,0.0,0.0,0.0,19.36,0.62,0.0
2018-05-23 21:10:00,0.0,0.0,0.0,17.52,1.17,0.0
2018-05-23 22:10:00,0.0,0.0,0.0,16.46,1.38,0.0
2018-05-23 23:10:00,0.0,0.0,0.0,15.66,1.59,0.0
2018-05-24 00:10:00,0.0,0.0,0.0,15.39,1.45,0.0
2018-05-24 01:10:00,0.0,0.0,0.0,14.97,1.45,0.0
2018-05-24 02:10:00,0.0,0.0,0.0,14.63,1.52,0.0
2018-05-24 03:10:00,0.0,0.0,0.0,14.47,1.38,0.0
2018-05-24 04:10:00,53.07,35.6,4.12,14.22,1.31,0.0
2018-05-24 05:10:00,884.64,366.96,14.0,15.28,0.97,0.0
2018-05-24 06:10:00,1477.29,618.97,24.37,18.02,1.1,0.0
2018-05-24 07:10:00,1885.68,814.38,34.92,19.81,1.1,0.0
2018-05-24 08:10:00,2127.57,944.81,45.26,21.23,1.03,0.0
2018-05-24 09:10:00,2193.06,993.09,54.79,22.48,0.83,0.0
2018-05-24 10:10:00,2201.64,1007.66,62.27,23.44,0.69,0.0
2018-05-24 11:10:00,1845.63,826.45,65.52,24.32,0.83,0.0
2018-05-24 12:10:00,1452.93,639.84,62.9,24.9,0.97,0.0
2018-05-24 13:10:00,1391.49,611.63,55.78,25.09,0.97,0.0
2018-05-24 14:10:00,955.02,425.89,46.41,24.85,0.97,0.0
2018-05-24 15:10:00,583.23,274.27,36.12,24.84,0.83,0.0
2018-05-24 16:10:00,340.02,158.39,25.57,24.22,0.55,0.0
2018-05-24 17:10:00,194.07,97.75,15.16,23.98,0.21,0.0
2018-05-24 18:10:00,31.8,25.34,5.21,22.91,0.34,0.0
2018-05-24 19:10:00,0.0,0.0,0.0,22.84,0.21,0.0
2018-05-24 20:10:00,0.0,0.0,0.0,21.89,0.21,0.0
2018-05-24 21:10:00,0.0,0.0,0.0,21.1,0.21,0.0
2018-05-24 22:10:00,0.0,0.0,0.0,20.36,0.28,0.0
2018-05-24 23:10:00,0.0,0.0,0.0,19.75,0.34,0.0
2018-05-25 00:10:00,0.0,0.0,0.0,19.19,0.62,0.0
2018-05-25 01:10:00,0.0,0.0,0.0,17.94,0.9,0.0
2018-05-25 02:10:00,0.0,0.0,0.0,16.59,1.1,0.0
2018-05-25 03:10:00,0.0,0.0,0.0,15.89,1.1,0.0
2018-05-25 04:10:00,41.64,30.08,4.24,15.49,1.1,0.0
2018-05-25 05:10:00,644.4,271.48,14.11,15.94,0.97,0.0
2018-05-25 06:10:00,1344.9,562.55,24.48,18.81,1.24,0.0
2018-05-25 07:10:00,1809.81,784.85,35.02,20.61,0.9,0.0
2018-05-25 08:10:00,2116.35,936.28,45.37,22.33,1.45,0.0
2018-05-25 09:10:00,2247.0,1009.47,54.91,23.7,1.59,0.0
2018-05-25 10:10:00,2248.41,1017.08,62.43,24.83,1.59,0.0
2018-05-25 11:10:00,2148.84,969.44,65.7,25.77,1.59,0.0
2018-05-25 12:10:00,1879.11,838.34,63.08,26.44,1.45,0.0
2018-05-25 13:10:00,1481.4,655.85,55.93,26.75,1.17,0.0
2018-05-25 14:10:00,966.48,439.69,46.55,26.98,1.1,0.0
2018-05-25 15:10:00,436.92,234.47,36.26,26.97,1.24,0.0
2018-05-25 16:10:00,217.53,108.61,25.71,26.75,1.24,0.0
2018-05-25 17:10:00,175.17,90.51,15.3,26.26,1.03,0.0
2018-05-25 18:10:00,38.58,28.96,5.36,24.78,0.83,0.0
2018-05-25 19:10:00,0.0,0.0,0.0,24.58,0.69,0.0
2018-05-25 20:10:00,0.0,0.0,0.0,23.46,0.83,0.0
2018-05-25 21:10:00,0.0,0.0,0.0,21.14,1.17,0.0
2018-05-25 22:10:00,0.0,0.0,0.0,19.09,1.72,0.0
2018-05-25 23:10:00,0.0,0.0,0.0,18.62,2.14,0.0
2018-05-26 00:10:00,0.0,0.0,0.0,19.05,2.48,0.0
2018-05-26 01:10:00,0.0,0.0,0.0,18.84,2.62,0.0
2018-05-26 02:10:00,0.0,0.0,0.0,18.58,2.34,0.0
2018-05-26 03:10:00,0.0,0.0,0.0,18.21,2.14,0.0
2018-05-26 04:10:00,27.36,22.91,4.35,17.77,2.0,0.0
2018-05-26 05:10:00,567.27,242.86,14.21,18.23,1.52,0.0
2018-05-26 06:10:00,1193.52,501.5,24.57,20.39,1.31,0.0
2018-05-26 07:10:00,1651.41,710.91,35.12,21.82,1.24,0.0
2018-05-26 08:10:00,1782.87,777.38,45.48,23.13,1.52,0.0
2018-05-26 09:10:00,1955.55,864.91,55.04,24.3,1.72,0.0
2018-05-26 10:10:00,2178.27,982.09,62.58,25.31,1.66,0.0
2018-05-26 11:10:00,2122.98,957.91,65.88,26.11,1.59,0.0
2018-05-26 12:10:00,1841.31,823.7,63.25,26.58,1.24,0.0
2018-05-26 13:10:00,1429.62,635.9,56.09,27.0,0.83,0.0
2018-05-26 14:10:00,953.28,436.57,46.69,27.18,0.41,0.0
2018-05-26 15:10:00,483.12,248.42,36.39,27.18,0.48,0.0
2018-05-26 16:10:00,346.95,162.91,25.84,26.99,1.17,0.0
