bid,timestamp,ask,delta_time
5.850156e-05,2015-07-07 22:00:00,0.00014550156,16236000.0
6.859e-05,2015-07-07 23:00:00,0.00015559,16239600.0
6.188477e-05,2015-07-08 00:00:00,0.00014888477,16243200.0
5.8880000000000005e-05,2015-07-08 01:00:00,0.00014588,16246800.0
5.659971e-05,2015-07-08 02:00:00,0.00014359971000000001,16250400.0
5.659891e-05,2015-07-08 03:00:00,0.00014359890999999999,16254000.0
5.600732e-05,2015-07-08 04:00:00,0.00014300732,16257600.0
5.6604779999999996e-05,2015-07-08 05:00:00,0.00014360478,16261200.0
6.866443e-05,2015-07-08 06:00:00,0.00015566442999999998,16264800.0
7.735991e-05,2015-07-08 07:00:00,0.00016435991,16268400.0
8.23e-05,2015-07-08 08:00:00,0.00016930000000000002,16272000.0
7.972719999999999e-05,2015-07-08 09:00:00,0.0001667272,16275600.0
7.943104e-05,2015-07-08 10:00:00,0.00016643104,16279200.0
6.9336e-05,2015-07-08 11:00:00,0.000156336,16282800.0
7.090743000000001e-05,2015-07-08 12:00:00,0.00015790743,16286400.0
7.515000000000001e-05,2015-07-08 13:00:00,0.00016215,16290000.0
7.831588e-05,2015-07-08 14:00:00,0.00016531588,16293600.0
7.990289e-05,2015-07-08 15:00:00,0.00016690289000000002,16297200.0
7.7e-05,2015-07-08 16:00:00,0.000164,16300800.0
7.7e-05,2015-07-08 17:00:00,0.000164,16304400.0
7.7e-05,2015-07-08 18:00:00,0.000164,16308000.0
7.7e-05,2015-07-08 19:00:00,0.000164,16311600.0
8e-05,2015-07-08 20:00:00,0.000167,16315200.0
7.131265999999999e-05,2015-07-08 21:00:00,0.00015831266,16318800.0
6.069312e-05,2015-07-08 22:00:00,0.00014769312,16322400.0
7.899625e-05,2015-07-08 23:00:00,0.00016599625,16326000.0
7.321041e-05,2015-07-09 00:00:00,0.00016021041,16329600.0
6.568358e-05,2015-07-09 01:00:00,0.00015268358000000002,16333200.0
6.314645e-05,2015-07-09 02:00:00,0.00015014645000000003,16336800.0
6.314899e-05,2015-07-09 03:00:00,0.00015014899,16340400.0
6.086447e-05,2015-07-09 04:00:00,0.00014786446999999998,16344000.0
6.86e-05,2015-07-09 05:00:00,0.0001556,16347600.0
7.043631000000001e-05,2015-07-09 06:00:00,0.00015743630999999998,16351200.0
7.900127e-05,2015-07-09 07:00:00,0.00016600127000000002,16354800.0
8.412055e-05,2015-07-09 08:00:00,0.00017112054999999997,16358400.0
8.022806e-05,2015-07-09 09:00:00,0.00016722806,16362000.0
7.934531e-05,2015-07-09 10:00:00,0.00016634531,16365600.0
6.937999999999999e-05,2015-07-09 11:00:00,0.00015638,16369200.0
7.014838e-05,2015-07-09 12:00:00,0.00015714838,16372800.0
7.613103e-05,2015-07-09 13:00:00,0.00016313103000000002,16376400.0
7.925790000000001e-05,2015-07-09 14:00:00,0.0001662579,16380000.0
8.16757e-05,2015-07-09 15:00:00,0.00016867570000000002,16383600.0
8.070528e-05,2015-07-09 16:00:00,0.00016770528000000003,16387200.0
8.390052e-05,2015-07-09 17:00:00,0.00017090052,16390800.0
8.5e-05,2015-07-09 18:00:00,0.000172,16394400.0
8.5e-05,2015-07-09 19:00:00,0.000172,16398000.0
8.5e-05,2015-07-09 20:00:00,0.000172,16401600.0
7.984067e-05,2015-07-09 21:00:00,0.00016684067,16405200.0
6.950112e-05,2015-07-09 22:00:00,0.00015650112,16408800.0
6.948453000000001e-05,2015-07-09 23:00:00,0.00015648453,16412400.0
6.206643e-05,2015-07-10 00:00:00,0.00014906643,16416000.0
5.663265e-05,2015-07-10 01:00:00,0.00014363265000000001,16419600.0
5.502747e-05,2015-07-10 02:00:00,0.00014202747,16423200.0
5.50182e-05,2015-07-10 03:00:00,0.0001420182,16426800.0
5.494805e-05,2015-07-10 04:00:00,0.00014194805,16430400.0
5.5672660000000004e-05,2015-07-10 05:00:00,0.00014267266,16434000.0
5.990969e-05,2015-07-10 06:00:00,0.00014690969,16437600.0
7.171593e-05,2015-07-10 07:00:00,0.00015871593000000003,16441200.0
7.406957e-05,2015-07-10 08:00:00,0.00016106957,16444800.0
7.135566e-05,2015-07-10 09:00:00,0.00015835566,16448400.0
6.895400999999999e-05,2015-07-10 10:00:00,0.00015595401,16452000.0
5.993967e-05,2015-07-10 11:00:00,0.00014693967000000002,16455600.0
6.233628e-05,2015-07-10 12:00:00,0.00014933628,16459200.0
6.458392000000001e-05,2015-07-10 13:00:00,0.00015158392,16462800.0
7.14983e-05,2015-07-10 14:00:00,0.0001584983,16466400.0
6.851949e-05,2015-07-10 15:00:00,0.00015551949,16470000.0
6.961212999999999e-05,2015-07-10 16:00:00,0.00015661212999999998,16473600.0
7.627e-05,2015-07-10 17:00:00,0.00016326999999999997,16477200.0
7.641897e-05,2015-07-10 18:00:00,0.00016341897,16480800.0
7.7e-05,2015-07-10 19:00:00,0.000164,16484400.0
7.7e-05,2015-07-10 20:00:00,0.000164,16488000.0
7.648538000000001e-05,2015-07-10 21:00:00,0.00016348538000000002,16491600.0
6.3e-05,2015-07-10 22:00:00,0.00015,16495200.0
5.640315e-05,2015-07-10 23:00:00,0.00014340314999999998,16498800.0
5.3928330000000005e-05,2015-07-11 00:00:00,0.00014092833000000003,16502400.0
4.972521e-05,2015-07-11 01:00:00,0.00013672521,16506000.0
4.827022e-05,2015-07-11 02:00:00,0.00013527021999999999,16509600.0
4.808685e-05,2015-07-11 03:00:00,0.00013508685,16513200.0
4.675564e-05,2015-07-11 04:00:00,0.00013375563999999999,16516800.0
4.525478e-05,2015-07-11 05:00:00,0.00013225477999999997,16520400.0
4.5083620000000005e-05,2015-07-11 06:00:00,0.00013208362,16524000.0
4.52217e-05,2015-07-11 07:00:00,0.0001322217,16527600.0
4.8651539999999996e-05,2015-07-11 08:00:00,0.00013565154000000002,16531200.0
5.075967e-05,2015-07-11 09:00:00,0.00013775967,16534800.0
4.645439e-05,2015-07-11 10:00:00,0.00013345439,16538400.0
4.491398e-05,2015-07-11 11:00:00,0.00013191398,16542000.0
4.099855e-05,2015-07-11 12:00:00,0.00012799855,16545600.0
4.049214e-05,2015-07-11 13:00:00,0.00012749214,16549200.0
4.221858e-05,2015-07-11 14:00:00,0.00012921858,16552800.0
4.53929e-05,2015-07-11 15:00:00,0.00013239289999999998,16556400.0
4.6928710000000004e-05,2015-07-11 16:00:00,0.00013392871,16560000.0
5.04e-05,2015-07-11 17:00:00,0.0001374,16563600.0
5.814442e-05,2015-07-11 18:00:00,0.00014514442,16567200.0
6.261205e-05,2015-07-11 19:00:00,0.00014961205000000002,16570800.0
6.441391e-05,2015-07-11 20:00:00,0.00015141390999999998,16574400.0
5.7336530000000004e-05,2015-07-11 21:00:00,0.00014433653,16578000.0
5.209725e-05,2015-07-11 22:00:00,0.00013909725,16581600.0
5.549342e-05,2015-07-11 23:00:00,0.00014249342000000002,16585200.0
5.2508899999999995e-05,2015-07-12 00:00:00,0.00013950889999999997,16588800.0
4.8250630000000004e-05,2015-07-12 01:00:00,0.00013525063,16592400.0
4.6980319999999996e-05,2015-07-12 02:00:00,0.00013398032,16596000.0
4.745131e-05,2015-07-12 03:00:00,0.00013445131,16599600.0
4.989201e-05,2015-07-12 04:00:00,0.00013689201,16603200.0
4.744402e-05,2015-07-12 05:00:00,0.00013444402,16606800.0
4.5376150000000004e-05,2015-07-12 06:00:00,0.00013237615,16610400.0
4.4053870000000007e-05,2015-07-12 07:00:00,0.00013105387000000003,16614000.0
4.496738e-05,2015-07-12 08:00:00,0.00013196738,16617600.0
4.5437550000000003e-05,2015-07-12 09:00:00,0.00013243754999999998,16621200.0
4.5304470000000004e-05,2015-07-12 10:00:00,0.00013230447000000002,16624800.0
4.47e-05,2015-07-12 11:00:00,0.00013169999999999998,16628400.0
4.209714e-05,2015-07-12 12:00:00,0.00012909713999999998,16632000.0
4.158e-05,2015-07-12 13:00:00,0.00012858,16635600.0
4.402261e-05,2015-07-12 14:00:00,0.00013102260999999998,16639200.0
4.583743e-05,2015-07-12 15:00:00,0.00013283742999999998,16642800.0
4.7653350000000003e-05,2015-07-12 16:00:00,0.00013465335,16646400.0
4.8326549999999996e-05,2015-07-12 17:00:00,0.00013532655,16650000.0
5.530852e-05,2015-07-12 18:00:00,0.00014230852,16653600.0
6.0551110000000004e-05,2015-07-12 19:00:00,0.00014755111,16657200.0
6.900028e-05,2015-07-12 20:00:00,0.00015600028000000002,16660800.0
6.056e-05,2015-07-12 21:00:00,0.00014756,16664400.0
5.425e-05,2015-07-12 22:00:00,0.00014125,16668000.0
5.272495e-05,2015-07-12 23:00:00,0.00013972495,16671600.0
5.0156860000000005e-05,2015-07-13 00:00:00,0.00013715686,16675200.0
4.5865099999999996e-05,2015-07-13 01:00:00,0.00013286509999999998,16678800.0
4.3965069999999995e-05,2015-07-13 02:00:00,0.00013096507,16682400.0
4.443118e-05,2015-07-13 03:00:00,0.00013143117999999998,16686000.0
4.7592399999999995e-05,2015-07-13 04:00:00,0.0001345924,16689600.0
5.2625680000000005e-05,2015-07-13 05:00:00,0.00013962567999999999,16693200.0
5.525985e-05,2015-07-13 06:00:00,0.00014225985,16696800.0
6.384767e-05,2015-07-13 07:00:00,0.00015084767,16700400.0
6.371559e-05,2015-07-13 08:00:00,0.00015071559,16704000.0
6.430321000000001e-05,2015-07-13 09:00:00,0.00015130321,16707600.0
6.399148e-05,2015-07-13 10:00:00,0.00015099147999999998,16711200.0
5.7529110000000005e-05,2015-07-13 11:00:00,0.00014452911,16714800.0
5.899e-05,2015-07-13 12:00:00,0.00014599,16718400.0
6.236611e-05,2015-07-13 13:00:00,0.00014936611,16722000.0
6.593e-05,2015-07-13 14:00:00,0.00015293000000000001,16725600.0
6.587254e-05,2015-07-13 15:00:00,0.00015287254,16729200.0
6.64534e-05,2015-07-13 16:00:00,0.00015345339999999998,16732800.0
6.145592e-05,2015-07-13 17:00:00,0.00014845591999999998,16736400.0
6.937000000000001e-05,2015-07-13 18:00:00,0.00015637,16740000.0
7.376e-05,2015-07-13 19:00:00,0.00016076,16743600.0
7.582528999999999e-05,2015-07-13 20:00:00,0.00016282529,16747200.0
6.696215e-05,2015-07-13 21:00:00,0.00015396215,16750800.0
5.5950449999999996e-05,2015-07-13 22:00:00,0.00014295045,16754400.0
7.294e-05,2015-07-13 23:00:00,0.00015994,16758000.0
6.138e-05,2015-07-14 00:00:00,0.00014837999999999999,16761600.0
5.799e-05,2015-07-14 01:00:00,0.00014499,16765200.0
5.578167e-05,2015-07-14 02:00:00,0.00014278166999999998,16768800.0
5.549402e-05,2015-07-14 03:00:00,0.00014249402,16772400.0
5.81254e-05,2015-07-14 04:00:00,0.00014512540000000002,16776000.0
6.051231e-05,2015-07-14 05:00:00,0.00014751231000000001,16779600.0
6.193435999999999e-05,2015-07-14 06:00:00,0.00014893436,16783200.0
7.735151000000001e-05,2015-07-14 07:00:00,0.00016435151000000002,16786800.0
7.491871e-05,2015-07-14 08:00:00,0.00016191871,16790400.0
7.061167e-05,2015-07-14 09:00:00,0.00015761167,16794000.0
6.894118e-05,2015-07-14 10:00:00,0.00015594118,16797600.0
6.34694e-05,2015-07-14 11:00:00,0.0001504694,16801200.0
6.570269000000001e-05,2015-07-14 12:00:00,0.00015270269,16804800.0
7.359e-05,2015-07-14 13:00:00,0.00016059,16808400.0
7.303984e-05,2015-07-14 14:00:00,0.00016003984,16812000.0
7.250553e-05,2015-07-14 15:00:00,0.00015950553,16815600.0
7.295e-05,2015-07-14 16:00:00,0.00015994999999999998,16819200.0
7.315216999999999e-05,2015-07-14 17:00:00,0.00016015217000000002,16822800.0
7.474898e-05,2015-07-14 18:00:00,0.00016174898,16826400.0
7.586293000000001e-05,2015-07-14 19:00:00,0.00016286293,16830000.0
8.054555e-05,2015-07-14 20:00:00,0.00016754554999999998,16833600.0
7.584238000000001e-05,2015-07-14 21:00:00,0.00016284237999999998,16837200.0
6.174e-05,2015-07-14 22:00:00,0.00014874000000000002,16840800.0
8.304401e-05,2015-07-14 23:00:00,0.00017004401000000001,16844400.0
6.89408e-05,2015-07-15 00:00:00,0.0001559408,16848000.0
6.056e-05,2015-07-15 01:00:00,0.00014756,16851600.0
6.002643e-05,2015-07-15 02:00:00,0.00014702643000000001,16855200.0
6.002643e-05,2015-07-15 03:00:00,0.00014702643000000001,16858800.0
6.056e-05,2015-07-15 04:00:00,0.00014756,16862400.0
6.740264000000001e-05,2015-07-15 05:00:00,0.00015440264,16866000.0
7.35e-05,2015-07-15 06:00:00,0.0001605,16869600.0
8.518000000000001e-05,2015-07-15 07:00:00,0.00017218,16873200.0
8.613908e-05,2015-07-15 08:00:00,0.00017313908,16876800.0
8e-05,2015-07-15 09:00:00,0.000167,16880400.0
7.739257e-05,2015-07-15 10:00:00,0.00016439257,16884000.0
7.186575e-05,2015-07-15 11:00:00,0.00015886575,16887600.0
7.320047e-05,2015-07-15 12:00:00,0.00016020046999999998,16891200.0
8e-05,2015-07-15 13:00:00,0.000167,16894800.0
7.970528e-05,2015-07-15 14:00:00,0.00016670528,16898400.0
8.216108e-05,2015-07-15 15:00:00,0.00016916108,16902000.0
8.384329e-05,2015-07-15 16:00:00,0.00017084328999999998,16905600.0
8.327105e-05,2015-07-15 17:00:00,0.00017027105000000001,16909200.0
8.535624e-05,2015-07-15 18:00:00,0.00017235624000000002,16912800.0
8.387354000000001e-05,2015-07-15 19:00:00,0.00017087354,16916400.0
8.7e-05,2015-07-15 20:00:00,0.000174,16920000.0
8.538785e-05,2015-07-15 21:00:00,0.00017238785000000002,16923600.0
7.434855e-05,2015-07-15 22:00:00,0.00016134854999999999,16927200.0
8.607897e-05,2015-07-15 23:00:00,0.00017307896999999999,16930800.0
7.902737e-05,2015-07-16 00:00:00,0.00016602737000000003,16934400.0
6.893556e-05,2015-07-16 01:00:00,0.00015593556000000002,16938000.0
6.657467e-05,2015-07-16 02:00:00,0.00015357467,16941600.0
6.617e-05,2015-07-16 03:00:00,0.00015317000000000003,16945200.0
6.574078e-05,2015-07-16 04:00:00,0.00015274078,16948800.0
6.896983e-05,2015-07-16 05:00:00,0.00015596983000000001,16952400.0
7.528457e-05,2015-07-16 06:00:00,0.00016228457,16956000.0
8.145428e-05,2015-07-16 07:00:00,0.00016845427999999998,16959600.0
8.062347e-05,2015-07-16 08:00:00,0.00016762347,16963200.0
7.798999999999999e-05,2015-07-16 09:00:00,0.00016499,16966800.0
7.776e-05,2015-07-16 10:00:00,0.00016476,16970400.0
7.140505e-05,2015-07-16 11:00:00,0.00015840505000000002,16974000.0
7.449e-05,2015-07-16 12:00:00,0.00016149,16977600.0
7.8e-05,2015-07-16 13:00:00,0.000165,16981200.0
8.3e-05,2015-07-16 14:00:00,0.00017,16984800.0
8.204216e-05,2015-07-16 15:00:00,0.00016904215999999998,16988400.0
7.976148999999999e-05,2015-07-16 16:00:00,0.00016676149,16992000.0
8.235557e-05,2015-07-16 17:00:00,0.00016935557,16995600.0
8.519053e-05,2015-07-16 18:00:00,0.00017219052999999999,16999200.0
8.5e-05,2015-07-16 19:00:00,0.000172,17002800.0
9e-05,2015-07-16 20:00:00,0.000177,17006400.0
8.379028e-05,2015-07-16 21:00:00,0.00017079028,17010000.0
7.601868000000001e-05,2015-07-16 22:00:00,0.00016301868,17013600.0
8.468000000000001e-05,2015-07-16 23:00:00,0.00017168,17017200.0
7.51303e-05,2015-07-17 00:00:00,0.00016213030000000002,17020800.0
6.926000000000001e-05,2015-07-17 01:00:00,0.00015626,17024400.0
6.205383e-05,2015-07-17 02:00:00,0.00014905383,17028000.0
6.341745e-05,2015-07-17 03:00:00,0.00015041745,17031600.0
6.342736e-05,2015-07-17 04:00:00,0.00015042735999999999,17035200.0
6.895000000000001e-05,2015-07-17 05:00:00,0.00015595,17038800.0
7.481999999999999e-05,2015-07-17 06:00:00,0.00016182,17042400.0
8.370677e-05,2015-07-17 07:00:00,0.00017070677,17046000.0
8.233816000000001e-05,2015-07-17 08:00:00,0.00016933816,17049600.0
7.606214e-05,2015-07-17 09:00:00,0.00016306214,17053200.0
7.665231e-05,2015-07-17 10:00:00,0.00016365231,17056800.0
6.92644e-05,2015-07-17 11:00:00,0.0001562644,17060400.0
7.371261e-05,2015-07-17 12:00:00,0.00016071260999999998,17064000.0
7.831165e-05,2015-07-17 13:00:00,0.00016531165,17067600.0
7.939779e-05,2015-07-17 14:00:00,0.00016639778999999997,17071200.0
8.250926e-05,2015-07-17 15:00:00,0.00016950925999999997,17074800.0
8.033867e-05,2015-07-17 16:00:00,0.00016733866999999998,17078400.0
8.3e-05,2015-07-17 17:00:00,0.00017,17082000.0
8.588595e-05,2015-07-17 18:00:00,0.00017288594999999998,17085600.0
8.556440000000001e-05,2015-07-17 19:00:00,0.0001725644,17089200.0
8.554959999999999e-05,2015-07-17 20:00:00,0.0001725496,17092800.0
8.54117e-05,2015-07-17 21:00:00,0.0001724117,17096400.0
7.786e-05,2015-07-17 22:00:00,0.00016486000000000002,17100000.0
6.957848e-05,2015-07-17 23:00:00,0.00015657848000000002,17103600.0
6.926906e-05,2015-07-18 00:00:00,0.00015626906,17107200.0
6.665759e-05,2015-07-18 01:00:00,0.00015365759,17110800.0
6.288000000000001e-05,2015-07-18 02:00:00,0.00014988,17114400.0
6.189e-05,2015-07-18 03:00:00,0.00014889,17118000.0
6.056e-05,2015-07-18 04:00:00,0.00014756,17121600.0
5.679157e-05,2015-07-18 05:00:00,0.00014379157000000002,17125200.0
5.89e-05,2015-07-18 06:00:00,0.0001459,17128800.0
6.258706e-05,2015-07-18 07:00:00,0.00014958706000000002,17132400.0
6.197001e-05,2015-07-18 08:00:00,0.00014897001,17136000.0
6.056e-05,2015-07-18 09:00:00,0.00014756,17139600.0
5.999e-05,2015-07-18 10:00:00,0.00014699,17143200.0
5.639311e-05,2015-07-18 11:00:00,0.00014339311,17146800.0
5.572e-05,2015-07-18 12:00:00,0.00014272,17150400.0
5.480646e-05,2015-07-18 13:00:00,0.00014180646000000002,17154000.0
5.399e-05,2015-07-18 14:00:00,0.00014099000000000002,17157600.0
5.586585e-05,2015-07-18 15:00:00,0.00014286585,17161200.0
6.056e-05,2015-07-18 16:00:00,0.00014756,17164800.0
6.6e-05,2015-07-18 17:00:00,0.000153,17168400.0
7.5e-05,2015-07-18 18:00:00,0.000162,17172000.0
7.5e-05,2015-07-18 19:00:00,0.000162,17175600.0
7.597801e-05,2015-07-18 20:00:00,0.00016297800999999997,17179200.0
7.497e-05,2015-07-18 21:00:00,0.00016197,17182800.0
6.599e-05,2015-07-18 22:00:00,0.00015299,17186400.0
6.307912e-05,2015-07-18 23:00:00,0.00015007912,17190000.0
5.992e-05,2015-07-19 00:00:00,0.00014692,17193600.0
5.6471269999999994e-05,2015-07-19 01:00:00,0.00014347127,17197200.0
5.5865319999999997e-05,2015-07-19 02:00:00,0.00014286532,17200800.0
5.6183889999999995e-05,2015-07-19 03:00:00,0.00014318388999999998,17204400.0
6e-05,2015-07-19 04:00:00,0.000147,17208000.0
5.586642e-05,2015-07-19 05:00:00,0.00014286642,17211600.0
5.267102e-05,2015-07-19 06:00:00,0.00013967101999999999,17215200.0
5.143e-05,2015-07-19 07:00:00,0.00013843000000000001,17218800.0
5.146961e-05,2015-07-19 08:00:00,0.00013846960999999998,17222400.0
5.25e-05,2015-07-19 09:00:00,0.0001395,17226000.0
5.067877e-05,2015-07-19 10:00:00,0.00013767876999999998,17229600.0
4.941339e-05,2015-07-19 11:00:00,0.00013641338999999998,17233200.0
4.803652e-05,2015-07-19 12:00:00,0.00013503652,17236800.0
4.924079e-05,2015-07-19 13:00:00,0.00013624079,17240400.0
4.802343e-05,2015-07-19 14:00:00,0.00013502343,17244000.0
5.245697e-05,2015-07-19 15:00:00,0.00013945697000000001,17247600.0
5.399e-05,2015-07-19 16:00:00,0.00014099000000000002,17251200.0
5.764423e-05,2015-07-19 17:00:00,0.00014464422999999998,17254800.0
6.410685999999999e-05,2015-07-19 18:00:00,0.00015110685999999998,17258400.0
6.898000000000001e-05,2015-07-19 19:00:00,0.00015598,17262000.0
7.499e-05,2015-07-19 20:00:00,0.00016199,17265600.0
7.347e-05,2015-07-19 21:00:00,0.00016047,17269200.0
6.3e-05,2015-07-19 22:00:00,0.00015,17272800.0
6.050381e-05,2015-07-19 23:00:00,0.00014750381,17276400.0
5.825253e-05,2015-07-20 00:00:00,0.00014525253,17280000.0
5.720614e-05,2015-07-20 01:00:00,0.00014420614,17283600.0
5.522744e-05,2015-07-20 02:00:00,0.00014222744,17287200.0
5.522441e-05,2015-07-20 03:00:00,0.00014222441,17290800.0
5.721002e-05,2015-07-20 04:00:00,0.00014421001999999998,17294400.0
5.999e-05,2015-07-20 05:00:00,0.00014699,17298000.0
6.633e-05,2015-07-20 06:00:00,0.00015333,17301600.0
7.757787e-05,2015-07-20 07:00:00,0.00016457787000000003,17305200.0
7.752597e-05,2015-07-20 08:00:00,0.00016452597,17308800.0
7.41519e-05,2015-07-20 09:00:00,0.0001611519,17312400.0
7.532380000000001e-05,2015-07-20 10:00:00,0.0001623238,17316000.0
7.007131e-05,2015-07-20 11:00:00,0.00015707130999999998,17319600.0
7.30749e-05,2015-07-20 12:00:00,0.00016007490000000002,17323200.0
7.664727999999999e-05,2015-07-20 13:00:00,0.00016364728,17326800.0
7.798824e-05,2015-07-20 14:00:00,0.00016498824000000002,17330400.0
7.893711999999999e-05,2015-07-20 15:00:00,0.00016593712,17334000.0
7.793994000000001e-05,2015-07-20 16:00:00,0.00016493994,17337600.0
8e-05,2015-07-20 17:00:00,0.000167,17341200.0
8.026338e-05,2015-07-20 18:00:00,0.00016726338,17344800.0
8.088079e-05,2015-07-20 19:00:00,0.00016788078999999999,17348400.0
8.211859e-05,2015-07-20 20:00:00,0.00016911858999999998,17352000.0
7.883e-05,2015-07-20 21:00:00,0.00016582999999999998,17355600.0
7e-05,2015-07-20 22:00:00,0.000157,17359200.0
8.362229e-05,2015-07-20 23:00:00,0.00017062229000000003,17362800.0
7.145e-05,2015-07-21 00:00:00,0.00015844999999999998,17366400.0
6.861e-05,2015-07-21 01:00:00,0.00015561,17370000.0
6.286557e-05,2015-07-21 02:00:00,0.00014986557,17373600.0
6.056e-05,2015-07-21 03:00:00,0.00014756,17377200.0
6.33431e-05,2015-07-21 04:00:00,0.0001503431,17380800.0
6.693795e-05,2015-07-21 05:00:00,0.00015393795,17384400.0
7.382281e-05,2015-07-21 06:00:00,0.00016082281000000002,17388000.0
8.658e-05,2015-07-21 07:00:00,0.00017357999999999997,17391600.0
8.599e-05,2015-07-21 08:00:00,0.00017299,17395200.0
8.438006e-05,2015-07-21 09:00:00,0.00017138006,17398800.0
8.5e-05,2015-07-21 10:00:00,0.000172,17402400.0
7.513042e-05,2015-07-21 11:00:00,0.00016213042000000002,17406000.0
8.151999999999999e-05,2015-07-21 12:00:00,0.00016852,17409600.0
8.5e-05,2015-07-21 13:00:00,0.000172,17413200.0
9e-05,2015-07-21 14:00:00,0.000177,17416800.0
9.003913e-05,2015-07-21 15:00:00,0.00017703913,17420400.0
9e-05,2015-07-21 16:00:00,0.000177,17424000.0
9e-05,2015-07-21 17:00:00,0.000177,17427600.0
9.5e-05,2015-07-21 18:00:00,0.000182,17431200.0
9.129703999999999e-05,2015-07-21 19:00:00,0.00017829703999999998,17434800.0
8.920289e-05,2015-07-21 20:00:00,0.00017620289,17438400.0
8.561979e-05,2015-07-21 21:00:00,0.00017261978999999998,17442000.0
7.576e-05,2015-07-21 22:00:00,0.00016276,17445600.0
9.7e-05,2015-07-21 23:00:00,0.000184,17449200.0
9e-05,2015-07-22 00:00:00,0.000177,17452800.0
9e-05,2015-07-22 01:00:00,0.000177,17456400.0
7.974494e-05,2015-07-22 02:00:00,0.00016674493999999999,17460000.0
7.937718e-05,2015-07-22 03:00:00,0.00016637718,17463600.0
8.127016000000001e-05,2015-07-22 04:00:00,0.00016827016,17467200.0
9e-05,2015-07-22 05:00:00,0.000177,17470800.0
0.00011271897,2015-07-22 06:00:00,0.00019971897000000001,17474400.0
0.00012,2015-07-22 07:00:00,0.000207,17478000.0
0.00012,2015-07-22 08:00:00,0.000207,17481600.0
0.000109,2015-07-22 09:00:00,0.000196,17485200.0
0.00010771,2015-07-22 10:00:00,0.00019470999999999998,17488800.0
0.0001,2015-07-22 11:00:00,0.000187,17492400.0
9.5e-05,2015-07-22 12:00:00,0.000182,17496000.0
0.00011313023,2015-07-22 13:00:00,0.00020013022999999997,17499600.0
0.00011684303,2015-07-22 14:00:00,0.00020384303,17503200.0
0.00012,2015-07-22 15:00:00,0.000207,17506800.0
0.00012,2015-07-22 16:00:00,0.000207,17510400.0
0.00012,2015-07-22 17:00:00,0.000207,17514000.0
0.00012148999999999999,2015-07-22 18:00:00,0.00020849,17517600.0
0.00012,2015-07-22 19:00:00,0.000207,17521200.0
0.00012,2015-07-22 20:00:00,0.000207,17524800.0
0.00010077599,2015-07-22 21:00:00,0.00018777598999999997,17528400.0
9.977058e-05,2015-07-22 22:00:00,0.00018677058,17532000.0
0.00011193068,2015-07-22 23:00:00,0.00019893068,17535600.0
0.00011113069,2015-07-23 00:00:00,0.00019813069,17539200.0
0.00010912921,2015-07-23 01:00:00,0.00019612921,17542800.0
9.619e-05,2015-07-23 02:00:00,0.00018318999999999999,17546400.0
9.591e-05,2015-07-23 03:00:00,0.00018291,17550000.0
9.619e-05,2015-07-23 04:00:00,0.00018318999999999999,17553600.0
0.00011026,2015-07-23 05:00:00,0.00019726,17557200.0
0.00013988300000000002,2015-07-23 06:00:00,0.00022688300000000002,17560800.0
0.00014446,2015-07-23 07:00:00,0.00023146,17564400.0
0.00014457,2015-07-23 08:00:00,0.00023156999999999998,17568000.0
0.00013566651,2015-07-23 09:00:00,0.00022266651,17571600.0
0.00013232433,2015-07-23 10:00:00,0.00021932433,17575200.0
0.0001260581,2015-07-23 11:00:00,0.0002130581,17578800.0
0.000135,2015-07-23 12:00:00,0.000222,17582400.0
0.00014069773,2015-07-23 13:00:00,0.00022769773,17586000.0
0.00014044906000000001,2015-07-23 14:00:00,0.00022744906000000001,17589600.0
0.00013715987999999999,2015-07-23 15:00:00,0.00022415988,17593200.0
0.0001364479,2015-07-23 16:00:00,0.0002234479,17596800.0
0.00013841385,2015-07-23 17:00:00,0.00022541384999999998,17600400.0
0.00013678411,2015-07-23 18:00:00,0.00022378411,17604000.0
0.0001372721,2015-07-23 19:00:00,0.0002242721,17607600.0
0.0001372817,2015-07-23 20:00:00,0.0002242817,17611200.0
0.00013518858,2015-07-23 21:00:00,0.00022218858,17614800.0
0.00013076,2015-07-23 22:00:00,0.00021776,17618400.0
0.000105,2015-07-23 23:00:00,0.000192,17622000.0
8.758960999999999e-05,2015-07-24 00:00:00,0.00017458960999999998,17625600.0
7.452e-05,2015-07-24 01:00:00,0.00016151999999999998,17629200.0
6.503e-05,2015-07-24 02:00:00,0.00015203,17632800.0
6.501e-05,2015-07-24 03:00:00,0.00015201,17636400.0
6.8e-05,2015-07-24 04:00:00,0.000155,17640000.0
7.873e-05,2015-07-24 05:00:00,0.00016573000000000003,17643600.0
7.620892000000001e-05,2015-07-24 06:00:00,0.00016320892,17647200.0
0.00010968732,2015-07-24 07:00:00,0.00019668732,17650800.0
0.00011295000000000001,2015-07-24 08:00:00,0.00019994999999999998,17654400.0
9.269e-05,2015-07-24 09:00:00,0.00017969,17658000.0
9.622e-05,2015-07-24 10:00:00,0.00018322,17661600.0
7.645645e-05,2015-07-24 11:00:00,0.00016345645000000002,17665200.0
8.0954e-05,2015-07-24 12:00:00,0.000167954,17668800.0
9.129521e-05,2015-07-24 13:00:00,0.00017829521,17672400.0
9.674438000000001e-05,2015-07-24 14:00:00,0.00018374438,17676000.0
9.685872000000001e-05,2015-07-24 15:00:00,0.00018385872,17679600.0
